category,scenario,utt_idx,speaker_id,sr,time_stretch_factor,gain_db,pitch_shift_semitones,speaker_has_real,speaker_real_snr_db,speaker_has_env,speaker_env_snr_db,speaker_env_src_category,speaker_has_hiss,speaker_hiss_snr_db
SAR,scenario_7_c,5,4,24000,1.0,-1.8264492031527024,0.0,False,,False,,,True,20.926474258520933
SAR,scenario_8_a,0,1,24000,1.0,0.0,0.0,False,,True,22.141814761111505,sea_waves,True,20.56597998717072
SAR,scenario_8_a,1,2,24000,1.0,-1.5461231309607348,0.0,True,29.427605976292565,False,,,True,19.675476297130544
SAR,scenario_8_a,2,3,24000,0.9628026840797662,0.0,0.0,True,26.083223313271347,False,,,True,20.326732232855985
SAR,scenario_8_a,3,4,24000,1.0,0.0,0.0,True,21.8329782910227,True,15.137232757236822,rain,True,26.53542746857889
SAR,scenario_8_a,4,2,24000,1.0,-1.5461231309607348,0.0,True,29.427605976292565,False,,,True,19.675476297130544
SAR,scenario_8_b,0,1,24000,1.0,0.0,0.0,True,18.845505595287595,False,,,True,26.32144032572839
SAR,scenario_8_b,1,2,24000,1.0,0.0,-0.8325243172932928,True,25.340096285077422,False,,,True,26.807123771834945
SAR,scenario_8_b,2,3,24000,1.0,0.0,0.0,True,28.802357006927522,True,15.41651949798846,engine,True,16.5369112694092
SAR,scenario_8_b,3,4,24000,1.0,0.0,0.0,True,19.66624531188622,False,,,True,25.526647465520107
SAR,scenario_8_b,4,2,24000,1.0,0.0,-0.8325243172932928,True,25.340096285077422,False,,,True,26.807123771834945
SAR,scenario_8_c,0,1,24000,1.0,0.0,-0.9825817736009941,True,22.66551184549128,True,23.19505048182498,engine,True,26.125733666672815
SAR,scenario_8_c,1,2,24000,1.0,0.0,0.26446637128551465,True,21.605403225533617,True,20.40853407253647,engine,False,
SAR,scenario_8_c,2,3,24000,1.0,0.0,0.0,True,23.59810892762477,True,21.410696032360796,sea_waves,False,
SAR,scenario_8_c,3,4,24000,1.0,0.0,-0.5428364406120367,False,,False,,,True,15.355026926256873
SAR,scenario_8_c,4,2,24000,1.0,0.0,0.26446637128551465,True,21.605403225533617,True,20.40853407253647,engine,False,
SAR,scenario_9_a,0,1,24000,0.9023839013844034,0.0,0.0,False,,True,28.410507138226034,engine,True,29.30638991259095
SAR,scenario_9_a,1,2,24000,0.9465877644227038,0.0,0.0,True,24.184511580653588,False,,,False,
SAR,scenario_9_a,2,1,24000,0.9023839013844034,0.0,0.0,False,,True,28.410507138226034,engine,True,29.30638991259095
SAR,scenario_9_a,3,3,24000,1.0,0.0,-0.6653001428155276,True,23.26197484796213,False,,,False,
SAR,scenario_9_a,4,1,24000,0.9023839013844034,0.0,0.0,False,,True,28.410507138226034,engine,True,29.30638991259095
SAR,scenario_9_a,5,2,24000,0.9465877644227038,0.0,0.0,True,24.184511580653588,False,,,False,
SAR,scenario_9_a,6,1,24000,0.9023839013844034,0.0,0.0,False,,True,28.410507138226034,engine,True,29.30638991259095
SAR,scenario_9_b,0,1,24000,1.0,0.0,0.0,True,16.08718905229292,True,18.191416659818728,rain,False,
SAR,scenario_9_b,1,2,24000,1.0,0.0,-0.1357810065159939,True,17.093426558023502,True,26.66151288231545,engine,False,
SAR,scenario_9_b,2,1,24000,1.0,0.0,0.0,True,16.08718905229292,True,18.191416659818728,rain,False,
SAR,scenario_9_b,3,3,24000,1.082043050193097,0.547490281035373,0.0,True,22.733741364238107,True,19.004513876497647,rain,False,
SAR,scenario_9_b,4,1,24000,1.0,0.0,0.0,True,16.08718905229292,True,18.191416659818728,rain,False,
SAR,scenario_9_b,5,2,24000,1.0,0.0,-0.1357810065159939,True,17.093426558023502,True,26.66151288231545,engine,False,
SAR,scenario_9_b,6,1,24000,1.0,0.0,0.0,True,16.08718905229292,True,18.191416659818728,rain,False,
SAR,scenario_9_c,0,1,24000,1.0,0.0,0.0,True,21.265346394634573,False,,,True,16.267784523808555
SAR,scenario_9_c,1,2,24000,1.0,0.0,0.0,True,15.930345798378973,False,,,True,22.426618620293556
SAR,scenario_9_c,2,1,24000,1.0,0.0,0.0,True,21.265346394634573,False,,,True,16.267784523808555
SAR,scenario_9_c,3,3,24000,1.0,0.0,0.0,True,20.154042103307663,True,24.12919179992293,thunderstorm,False,
SAR,scenario_9_c,4,1,24000,1.0,0.0,0.0,True,21.265346394634573,False,,,True,16.267784523808555
SAR,scenario_9_c,5,2,24000,1.0,0.0,0.0,True,15.930345798378973,False,,,True,22.426618620293556
SAR,scenario_9_c,6,1,24000,1.0,0.0,0.0,True,21.265346394634573,False,,,True,16.267784523808555
Safety,scenario_10_a,0,1,24000,1.0,-0.8939389880152495,0.28640999636822917,True,27.826904944550268,False,,,False,
Safety,scenario_10_a,1,2,24000,1.0,-0.9400071719339564,0.8557454614003721,True,28.609480442822246,True,16.4428890499407,thunderstorm,True,18.534144499638494
Safety,scenario_10_a,2,1,24000,1.0,-0.8939389880152495,0.28640999636822917,True,27.826904944550268,False,,,False,
Safety,scenario_10_a,3,2,24000,1.0,-0.9400071719339564,0.8557454614003721,True,28.609480442822246,True,16.4428890499407,thunderstorm,True,18.534144499638494
Safety,scenario_10_a,4,1,24000,1.0,-0.8939389880152495,0.28640999636822917,True,27.826904944550268,False,,,False,
Safety,scenario_10_a,5,3,24000,1.0,0.0,-0.6792638339288728,False,,False,,,True,16.393570667454888
Safety,scenario_10_b,0,1,24000,1.0,0.0,0.0,False,,False,,,True,20.54514187032679
Safety,scenario_10_b,1,2,24000,1.0,0.0,0.0,False,,True,20.496763487334395,thunderstorm,False,
Safety,scenario_10_b,2,1,24000,1.0,0.0,0.0,False,,False,,,True,20.54514187032679
Safety,scenario_10_b,3,2,24000,1.0,0.0,0.0,False,,True,20.496763487334395,thunderstorm,False,
Safety,scenario_10_b,4,1,24000,1.0,0.0,0.0,False,,False,,,True,20.54514187032679
Safety,scenario_10_b,5,3,24000,1.0953979886148895,0.0,0.0,True,20.659286969255604,True,18.329715329940946,sea_waves,False,
Safety,scenario_10_c,0,1,24000,1.0,0.0,-0.5099047924279085,False,,False,,,False,
Safety,scenario_10_c,1,2,24000,1.0,0.0,0.0,True,27.20633252138989,True,26.193146950001278,wind,True,29.33593349205799
Safety,scenario_10_c,2,1,24000,1.0,0.0,-0.5099047924279085,False,,False,,,False,
Safety,scenario_10_c,3,2,24000,1.0,0.0,0.0,True,27.20633252138989,True,26.193146950001278,wind,True,29.33593349205799
Safety,scenario_10_c,4,1,24000,1.0,0.0,-0.5099047924279085,False,,False,,,False,
Safety,scenario_10_c,5,3,24000,1.0546566522963337,0.0,0.0,False,,False,,,True,25.487343706827964
Safety,scenario_1_a,0,1,24000,1.0246489140948882,0.0,0.0,True,28.043551990238875,False,,,True,24.406492007530822
Safety,scenario_1_a,1,2,24000,0.9934644901216023,0.0,0.0,True,26.17669055779708,True,22.411611565906544,engine,True,26.23949945987662
Safety,scenario_1_a,2,1,24000,1.0246489140948882,0.0,0.0,True,28.043551990238875,False,,,True,24.406492007530822
Safety,scenario_1_a,3,2,24000,0.9934644901216023,0.0,0.0,True,26.17669055779708,True,22.411611565906544,engine,True,26.23949945987662
Safety,scenario_1_a,4,1,24000,1.0246489140948882,0.0,0.0,True,28.043551990238875,False,,,True,24.406492007530822
Safety,scenario_1_a,5,3,24000,1.0,0.0,-0.9170851796682218,True,25.116121001809507,False,,,False,
Safety,scenario_1_b,0,1,24000,1.0993588727013224,0.0,0.0,False,,False,,,True,25.428039103983018
Safety,scenario_1_b,1,2,24000,1.0,0.0,0.0,False,,False,,,True,22.572023668211955
Safety,scenario_1_b,2,1,24000,1.0993588727013224,0.0,0.0,False,,False,,,True,25.428039103983018
Safety,scenario_1_b,3,2,24000,1.0,0.0,0.0,False,,False,,,True,22.572023668211955
Safety,scenario_1_b,4,1,24000,1.0993588727013224,0.0,0.0,False,,False,,,True,25.428039103983018
Safety,scenario_1_b,5,3,24000,1.0,0.0,0.0,True,19.357357390301154,True,16.57879354065529,sea_waves,True,28.341128555223
Safety,scenario_1_c,0,1,24000,1.0,0.0,0.0,False,,True,27.14281564048261,thunderstorm,True,29.723583267316567
Safety,scenario_1_c,1,2,24000,1.0,-0.0863965888299747,0.0,False,,True,19.628077693908075,thunderstorm,True,29.816790463548532
Safety,scenario_1_c,2,1,24000,1.0,0.0,0.0,False,,True,27.14281564048261,thunderstorm,True,29.723583267316567
Safety,scenario_1_c,3,2,24000,1.0,-0.0863965888299747,0.0,False,,True,19.628077693908075,thunderstorm,True,29.816790463548532
Safety,scenario_1_c,4,1,24000,1.0,0.0,0.0,False,,True,27.14281564048261,thunderstorm,True,29.723583267316567
Safety,scenario_1_c,5,3,24000,1.0,0.0,0.0,True,24.61968580648029,False,,,True,21.653671462224626
Safety,scenario_2_a,0,1,24000,0.9621602950073187,0.0,0.0,True,26.77582317560789,False,,,True,19.40091793174505
Safety,scenario_2_a,1,2,24000,1.0,0.0,0.0,True,17.320645711972343,True,29.147512204679597,thunderstorm,False,
Safety,scenario_2_a,2,1,24000,0.9621602950073187,0.0,0.0,True,26.77582317560789,False,,,True,19.40091793174505
Safety,scenario_2_a,3,3,24000,1.0,1.9727619946514467,0.0,True,20.626740944247636,True,24.225405188387658,sea_waves,True,19.684393793065958
Safety,scenario_2_b,0,1,24000,1.0,0.01841356799608196,0.0,True,24.751575250330774,True,27.065104529077445,wind,True,24.974554313056284
Safety,scenario_2_b,1,2,24000,1.0,0.0,0.0,False,,True,16.662401252990282,rain,True,27.913009341337876
Safety,scenario_2_b,2,1,24000,1.0,0.01841356799608196,0.0,True,24.751575250330774,True,27.065104529077445,wind,True,24.974554313056284
Safety,scenario_2_b,3,3,24000,1.0,0.0,0.0,True,24.913538076260288,True,21.80417533024194,sea_waves,True,23.746984483511028
Safety,scenario_2_c,0,1,24000,1.0,0.0,0.7460447871120424,False,,False,,,True,20.635213013237156
Safety,scenario_2_c,1,2,24000,1.0,0.7647691759344166,0.0,True,25.666280913999522,False,,,True,19.047745730845644
Safety,scenario_2_c,2,1,24000,1.0,0.0,0.7460447871120424,False,,False,,,True,20.635213013237156
Safety,scenario_2_c,3,3,24000,1.0,-0.9964632866581629,0.0,True,20.55743742513473,True,16.74850656058102,thunderstorm,False,
Safety,scenario_3_a,0,1,24000,1.0,-1.3518546672266538,0.0,True,20.830217551891153,False,,,False,
Safety,scenario_3_a,1,2,24000,1.0,1.3019813448908781,0.0,True,24.773783909191856,False,,,True,20.188477660665907
Safety,scenario_3_a,2,1,24000,1.0,-1.3518546672266538,0.0,True,20.830217551891153,False,,,False,
Safety,scenario_3_a,3,3,24000,1.0686137026984506,0.0,0.0,True,22.58363671595564,False,,,False,
Safety,scenario_3_b,0,1,24000,1.0,0.0,-0.59789691899452,True,15.738725481606135,True,24.018261985266136,wind,False,
Safety,scenario_3_b,1,2,24000,0.9805616699178893,0.0,0.5793727497318231,True,26.593028090672604,True,27.738228908291052,thunderstorm,True,26.93224775140853
Safety,scenario_3_b,2,1,24000,1.0,0.0,-0.59789691899452,True,15.738725481606135,True,24.018261985266136,wind,False,
Safety,scenario_3_b,3,3,24000,1.0704914372335088,0.0,0.0,True,27.504836485771943,False,,,False,
Safety,scenario_3_c,0,1,24000,1.0,0.0,0.0,False,,False,,,True,15.228975145930326
Safety,scenario_3_c,1,2,24000,1.0,0.0,0.0,False,,True,21.64313079758269,wind,False,
Safety,scenario_3_c,2,1,24000,1.0,0.0,0.0,False,,False,,,True,15.228975145930326
Safety,scenario_3_c,3,3,24000,0.9321655978717146,-1.6219216246426575,0.0,False,,True,16.916698327239967,engine,True,22.430067633541867
Safety,scenario_4_a,0,1,24000,1.0147474998775532,0.0,0.0,True,16.609687906620323,False,,,False,
Safety,scenario_4_a,1,2,24000,1.0,0.0,-0.4123862808040959,True,15.945800635109645,True,21.72721094877805,engine,True,27.30652689072794
Safety,scenario_4_a,2,1,24000,1.0147474998775532,0.0,0.0,True,16.609687906620323,False,,,False,
Safety,scenario_4_a,3,2,24000,1.0,0.0,-0.4123862808040959,True,15.945800635109645,True,21.72721094877805,engine,True,27.30652689072794
Safety,scenario_4_a,4,3,24000,0.931217097536722,0.0,0.0,True,19.0472409539107,True,26.286022727356826,sea_waves,True,25.193633307065138
Safety,scenario_4_b,0,1,24000,1.0,0.0,0.850983561620499,False,,True,22.144848580638474,rain,True,18.483351827797975
Safety,scenario_4_b,1,2,24000,1.0,0.0,0.0,True,18.09853119150836,False,,,True,19.50979969915017
Safety,scenario_4_b,2,1,24000,1.0,0.0,0.850983561620499,False,,True,22.144848580638474,rain,True,18.483351827797975
Safety,scenario_4_b,3,2,24000,1.0,0.0,0.0,True,18.09853119150836,False,,,True,19.50979969915017
Safety,scenario_4_b,4,3,24000,1.0588371138464283,0.0,0.0,True,22.656430537291,False,,,False,
Safety,scenario_4_c,0,1,24000,1.0,0.0,0.3354758516365972,False,,True,23.69357941448586,sea_waves,False,
Safety,scenario_4_c,1,2,24000,0.9876507898965499,0.7203334130004504,0.0,False,,True,23.64929674230499,engine,False,
Safety,scenario_4_c,2,1,24000,1.0,0.0,0.3354758516365972,False,,True,23.69357941448586,sea_waves,False,
Safety,scenario_4_c,3,2,24000,0.9876507898965499,0.7203334130004504,0.0,False,,True,23.64929674230499,engine,False,
Safety,scenario_4_c,4,3,24000,1.0,0.0,0.0,True,25.966715028408426,False,,,True,26.09659593475882
Safety,scenario_5_a,0,1,24000,1.0,0.0,0.0,False,,False,,,True,26.138036689264013
Safety,scenario_5_a,1,2,24000,0.9244117625051975,0.0,0.0,True,20.352476193249338,False,,,True,23.443601569433902
Safety,scenario_5_a,2,1,24000,1.0,0.0,0.0,False,,False,,,True,26.138036689264013
Safety,scenario_5_a,3,3,24000,1.0,0.0,0.0,True,24.005311287652688,False,,,False,
Safety,scenario_5_b,0,1,24000,1.0,0.0,0.0,True,23.86174641350465,True,27.182073781678874,thunderstorm,True,15.85839190564478
Safety,scenario_5_b,1,2,24000,1.042005046093762,0.0,0.0,False,,False,,,False,
Safety,scenario_5_b,2,1,24000,1.0,0.0,0.0,True,23.86174641350465,True,27.182073781678874,thunderstorm,True,15.85839190564478
Safety,scenario_5_b,3,3,24000,1.0836062333443146,0.0,0.0,True,18.255426436637272,False,,,True,21.005742639662365
Safety,scenario_5_c,0,1,24000,0.9620060270497113,0.0,0.0,False,,False,,,False,
Safety,scenario_5_c,1,2,24000,1.0,1.2414319845886634,0.0,True,19.70657100111037,False,,,True,18.21865495648574
Safety,scenario_5_c,2,1,24000,0.9620060270497113,0.0,0.0,False,,False,,,False,
Safety,scenario_5_c,3,3,24000,1.0,0.30980819330464104,0.0,True,21.065018850471787,False,,,True,25.785640630389203
Safety,scenario_6_a,0,1,24000,1.0,0.0,0.12363220011148668,True,26.237372136715344,True,28.858965509325177,sea_waves,True,18.87934684696302
Safety,scenario_6_a,1,2,24000,1.0,0.0,0.0,False,,False,,,True,24.713391145387334
Safety,scenario_6_a,2,1,24000,1.0,0.0,0.12363220011148668,True,26.237372136715344,True,28.858965509325177,sea_waves,True,18.87934684696302
Safety,scenario_6_a,3,2,24000,1.0,0.0,0.0,False,,False,,,True,24.713391145387334
Safety,scenario_6_a,4,1,24000,1.0,0.0,0.12363220011148668,True,26.237372136715344,True,28.858965509325177,sea_waves,True,18.87934684696302
Safety,scenario_6_a,5,3,24000,1.0730274947510154,1.0832068226341898,0.6278819994958207,True,21.53140284932534,False,,,True,15.063819176441637
Safety,scenario_6_b,0,1,24000,1.0,0.0,0.0,False,,False,,,True,23.43193770183001
Safety,scenario_6_b,1,2,24000,1.0,0.0,0.0,True,20.44847411016631,False,,,True,28.16241966794973
Safety,scenario_6_b,2,1,24000,1.0,0.0,0.0,False,,False,,,True,23.43193770183001
Safety,scenario_6_b,3,2,24000,1.0,0.0,0.0,True,20.44847411016631,False,,,True,28.16241966794973
Safety,scenario_6_b,4,1,24000,1.0,0.0,0.0,False,,False,,,True,23.43193770183001
Safety,scenario_6_b,5,3,24000,1.0,0.0,0.40331067763032213,True,15.330605718088336,True,16.12629512258954,thunderstorm,False,
Safety,scenario_6_c,0,1,24000,1.0,-1.3113472941877595,0.157449739406041,True,16.185524283795846,False,,,True,20.541662918469275
Safety,scenario_6_c,1,2,24000,1.0,0.0,0.44822001019779556,False,,False,,,True,28.31531257892216
Safety,scenario_6_c,2,1,24000,1.0,-1.3113472941877595,0.157449739406041,True,16.185524283795846,False,,,True,20.541662918469275
Safety,scenario_6_c,3,2,24000,1.0,0.0,0.44822001019779556,False,,False,,,True,28.31531257892216
Safety,scenario_6_c,4,1,24000,1.0,-1.3113472941877595,0.157449739406041,True,16.185524283795846,False,,,True,20.541662918469275
Safety,scenario_6_c,5,3,24000,1.0,0.0,0.0,True,27.584092614338367,True,24.319273427861567,sea_waves,True,18.254435306744195
Safety,scenario_7_a,0,1,24000,1.0,-0.9452892205670858,0.0,False,,True,17.721871114073842,engine,True,20.43167961156755
Safety,scenario_7_a,1,2,24000,1.0,0.0,0.0,True,26.57787262206292,True,22.54452855791103,wind,True,21.706109242828532
Safety,scenario_7_a,2,1,24000,1.0,-0.9452892205670858,0.0,False,,True,17.721871114073842,engine,True,20.43167961156755
Safety,scenario_7_a,3,2,24000,1.0,0.0,0.0,True,26.57787262206292,True,22.54452855791103,wind,True,21.706109242828532
Safety,scenario_7_a,4,1,24000,1.0,-0.9452892205670858,0.0,False,,True,17.721871114073842,engine,True,20.43167961156755
Safety,scenario_7_a,5,3,24000,0.953033817754928,0.0,0.0,True,19.093458446483304,False,,,True,25.1008116714441
Safety,scenario_7_b,0,1,24000,1.0,0.0,0.0,True,24.416273070386943,False,,,True,26.827319943860438
Safety,scenario_7_b,1,2,24000,0.9696529682832485,1.7209409770048176,0.0,True,17.166119465631677,True,21.682339168449513,wind,True,20.696373636605617
Safety,scenario_7_b,2,1,24000,1.0,0.0,0.0,True,24.416273070386943,False,,,True,26.827319943860438
Safety,scenario_7_b,3,2,24000,0.9696529682832485,1.7209409770048176,0.0,True,17.166119465631677,True,21.682339168449513,wind,True,20.696373636605617
Safety,scenario_7_b,4,1,24000,1.0,0.0,0.0,True,24.416273070386943,False,,,True,26.827319943860438
Safety,scenario_7_b,5,3,24000,1.0,0.0,0.6441847524163129,True,24.852867960254756,False,,,True,25.43121343389619
Safety,scenario_7_c,0,1,24000,1.0567669744296349,-1.4086308316308864,0.0,True,28.925794760450376,False,,,True,17.155793816950304
Safety,scenario_7_c,1,2,24000,1.0,0.20251211372583056,0.0,True,23.194963602250557,False,,,True,21.04681935981302
Safety,scenario_7_c,2,1,24000,1.0567669744296349,-1.4086308316308864,0.0,True,28.925794760450376,False,,,True,17.155793816950304
Safety,scenario_7_c,3,2,24000,1.0,0.20251211372583056,0.0,True,23.194963602250557,False,,,True,21.04681935981302
Safety,scenario_7_c,4,1,24000,1.0567669744296349,-1.4086308316308864,0.0,True,28.925794760450376,False,,,True,17.155793816950304
Safety,scenario_7_c,5,3,24000,1.0,0.0,0.5995781664810786,True,29.387846171384044,True,24.013902909983607,engine,True,28.782284755461742
Safety,scenario_8_a,0,1,24000,0.9374798205703135,0.0,0.0,True,19.855310237690183,True,20.260199651804427,rain,True,18.451720965629523
Safety,scenario_8_a,1,2,24000,1.0,0.0,0.0,True,27.31738335475162,False,,,True,20.939271412514028
Safety,scenario_8_a,2,1,24000,0.9374798205703135,0.0,0.0,True,19.855310237690183,True,20.260199651804427,rain,True,18.451720965629523
Safety,scenario_8_a,3,3,24000,1.0,0.0,0.0,False,,False,,,True,15.258265986563254
Safety,scenario_8_b,0,1,24000,1.0,0.0,0.0,False,,False,,,False,
Safety,scenario_8_b,1,2,24000,0.9776253261380038,-0.2003906434360898,0.8624682900780627,True,22.810401313402107,True,23.537435406158195,sea_waves,False,
Safety,scenario_8_b,2,1,24000,1.0,0.0,0.0,False,,False,,,False,
Safety,scenario_8_b,3,3,24000,1.0,0.0,0.0,True,19.77677128576955,False,,,True,28.325053949868515
Safety,scenario_8_c,0,1,24000,1.0,0.0,0.0,True,20.684626513769174,False,,,True,26.497901120841306
Safety,scenario_8_c,1,2,24000,1.0,0.0,0.0,True,20.76640475282472,False,,,True,18.62994190290945
Safety,scenario_8_c,2,1,24000,1.0,0.0,0.0,True,20.684626513769174,False,,,True,26.497901120841306
Safety,scenario_8_c,3,3,24000,0.9632355229623464,0.0,0.0,True,21.562951846152135,False,,,True,21.71725655467325
Safety,scenario_9_a,0,1,24000,1.0,0.0,0.0,True,20.457899388349592,False,,,True,24.713436943174724
Safety,scenario_9_a,1,2,24000,1.0,0.0,0.0,True,21.21131152717848,False,,,True,20.536657898532386
Safety,scenario_9_a,2,1,24000,1.0,0.0,0.0,True,20.457899388349592,False,,,True,24.713436943174724
Safety,scenario_9_a,3,2,24000,1.0,0.0,0.0,True,21.21131152717848,False,,,True,20.536657898532386
Safety,scenario_9_a,4,1,24000,1.0,0.0,0.0,True,20.457899388349592,False,,,True,24.713436943174724
Safety,scenario_9_a,5,3,24000,1.0,0.0,0.0,True,19.41334008241853,False,,,False,
Safety,scenario_9_b,0,1,24000,1.0,0.0,0.0,True,18.649885911763505,True,23.318672293490366,wind,True,17.841173954275128
Safety,scenario_9_b,1,2,24000,1.0,0.0,0.0,True,28.636328625781154,True,18.901360721415234,sea_waves,True,19.76281280589871
Safety,scenario_9_b,2,1,24000,1.0,0.0,0.0,True,18.649885911763505,True,23.318672293490366,wind,True,17.841173954275128
Safety,scenario_9_b,3,2,24000,1.0,0.0,0.0,True,28.636328625781154,True,18.901360721415234,sea_waves,True,19.76281280589871
Safety,scenario_9_b,4,1,24000,1.0,0.0,0.0,True,18.649885911763505,True,23.318672293490366,wind,True,17.841173954275128
Safety,scenario_9_b,5,3,24000,1.0,0.0,0.0,False,,True,27.37987164330106,thunderstorm,False,
Safety,scenario_9_c,0,1,24000,1.0,0.0,0.0,True,20.517420875837026,True,22.587899178676874,sea_waves,True,19.669291305654596
Safety,scenario_9_c,1,2,24000,1.0749007131780444,0.0,0.0,True,15.813174664796785,True,26.843161040337073,sea_waves,True,28.182204933218998
Safety,scenario_9_c,2,1,24000,1.0,0.0,0.0,True,20.517420875837026,True,22.587899178676874,sea_waves,True,19.669291305654596
Safety,scenario_9_c,3,2,24000,1.0749007131780444,0.0,0.0,True,15.813174664796785,True,26.843161040337073,sea_waves,True,28.182204933218998
Safety,scenario_9_c,4,1,24000,1.0,0.0,0.0,True,20.517420875837026,True,22.587899178676874,sea_waves,True,19.669291305654596
Safety,scenario_9_c,5,3,24000,1.0,-0.6514759602653095,0.4267088546751452,False,,False,,,True,27.538999076172875
Sinking,scenario_10_a,0,1,24000,1.0,0.0,0.0,True,15.008193218975498,True,19.817646851047726,engine,False,
Sinking,scenario_10_a,1,2,24000,1.0,0.0,0.0,False,,True,15.444201745561136,sea_waves,True,19.76851472297258
Sinking,scenario_10_a,2,1,24000,1.0,0.0,0.0,True,15.008193218975498,True,19.817646851047726,engine,False,
Sinking,scenario_10_a,3,3,24000,1.0,0.0,0.0,True,26.94891718170428,True,18.925672777034123,rain,True,22.77779144868559
Sinking,scenario_10_a,4,1,24000,1.0,0.0,0.0,True,15.008193218975498,True,19.817646851047726,engine,False,
Sinking,scenario_10_a,5,2,24000,1.0,0.0,0.0,False,,True,15.444201745561136,sea_waves,True,19.76851472297258
Sinking,scenario_10_a,6,3,24000,1.0,0.0,0.0,True,26.94891718170428,True,18.925672777034123,rain,True,22.77779144868559
Sinking,scenario_10_b,0,1,24000,1.0,0.0,0.7575277031413237,True,17.57866817951427,True,16.42273900177911,thunderstorm,True,27.927535578914934
Sinking,scenario_10_b,1,2,24000,1.0,0.0,0.9111418885187923,True,22.29068582859291,True,27.368460113942383,thunderstorm,True,18.21284378160945
Sinking,scenario_10_b,2,1,24000,1.0,0.0,0.7575277031413237,True,17.57866817951427,True,16.42273900177911,thunderstorm,True,27.927535578914934
Sinking,scenario_10_b,3,3,24000,1.0,0.0,0.0,True,19.430750981502896,False,,,True,21.90498362313634
Sinking,scenario_10_b,4,1,24000,1.0,0.0,0.7575277031413237,True,17.57866817951427,True,16.42273900177911,thunderstorm,True,27.927535578914934
Sinking,scenario_10_b,5,2,24000,1.0,0.0,0.9111418885187923,True,22.29068582859291,True,27.368460113942383,thunderstorm,True,18.21284378160945
Sinking,scenario_10_b,6,3,24000,1.0,0.0,0.0,True,19.430750981502896,False,,,True,21.90498362313634
Sinking,scenario_10_c,0,1,24000,1.0,0.0,-0.7513622823498449,True,23.331090712300576,True,26.190476778783864,wind,True,19.830168380360185
Sinking,scenario_10_c,1,2,24000,1.0,0.0,0.0,True,24.93751652890124,True,28.581321563526387,engine,True,23.596061109241145
Sinking,scenario_10_c,2,1,24000,1.0,0.0,-0.7513622823498449,True,23.331090712300576,True,26.190476778783864,wind,True,19.830168380360185
Sinking,scenario_10_c,3,3,24000,1.0,0.0,0.0,False,,False,,,False,
Sinking,scenario_10_c,4,1,24000,1.0,0.0,-0.7513622823498449,True,23.331090712300576,True,26.190476778783864,wind,True,19.830168380360185
Sinking,scenario_10_c,5,2,24000,1.0,0.0,0.0,True,24.93751652890124,True,28.581321563526387,engine,True,23.596061109241145
Sinking,scenario_10_c,6,3,24000,1.0,0.0,0.0,False,,False,,,False,
Sinking,scenario_1_a,0,1,24000,1.0,0.0,0.0,True,19.230809546283247,False,,,True,17.12953670244784
Sinking,scenario_1_a,1,2,24000,1.0880166560732338,0.0,0.0,False,,False,,,True,24.479303445611627
Sinking,scenario_1_a,2,1,24000,1.0,0.0,0.0,True,19.230809546283247,False,,,True,17.12953670244784
Sinking,scenario_1_a,3,3,24000,1.0,0.0,0.0,True,17.356782829143892,False,,,True,19.869221670083665
Sinking,scenario_1_a,4,1,24000,1.0,0.0,0.0,True,19.230809546283247,False,,,True,17.12953670244784
Sinking,scenario_1_a,5,2,24000,1.0880166560732338,0.0,0.0,False,,False,,,True,24.479303445611627
Sinking,scenario_1_a,6,1,24000,1.0,0.0,0.0,True,19.230809546283247,False,,,True,17.12953670244784
Sinking,scenario_1_a,7,3,24000,1.0,0.0,0.0,True,17.356782829143892,False,,,True,19.869221670083665
Sinking,scenario_1_b,0,1,24000,1.0,0.0,0.0,True,26.00595937708197,True,25.60162321055544,wind,False,
Sinking,scenario_1_b,1,2,24000,1.0,0.0,0.8089371736388506,True,27.059641218352944,True,20.405380954539396,rain,True,22.22918994014977
Sinking,scenario_1_b,2,1,24000,1.0,0.0,0.0,True,26.00595937708197,True,25.60162321055544,wind,False,
Sinking,scenario_1_b,3,3,24000,1.0,0.0,0.0,True,16.46503592493393,True,20.690021627330097,rain,True,20.28687289814948
Sinking,scenario_1_b,4,1,24000,1.0,0.0,0.0,True,26.00595937708197,True,25.60162321055544,wind,False,
Sinking,scenario_1_b,5,2,24000,1.0,0.0,0.8089371736388506,True,27.059641218352944,True,20.405380954539396,rain,True,22.22918994014977
Sinking,scenario_1_b,6,1,24000,1.0,0.0,0.0,True,26.00595937708197,True,25.60162321055544,wind,False,
Sinking,scenario_1_b,7,3,24000,1.0,0.0,0.0,True,16.46503592493393,True,20.690021627330097,rain,True,20.28687289814948
Sinking,scenario_1_c,0,1,24000,1.002758510485583,-0.8573559218589155,0.0,True,21.902883589901787,True,17.019767268949202,wind,False,
Sinking,scenario_1_c,1,2,24000,1.0,0.0,0.0,True,27.6501661045754,False,,,True,18.283486233333072
Sinking,scenario_1_c,2,1,24000,1.002758510485583,-0.8573559218589155,0.0,True,21.902883589901787,True,17.019767268949202,wind,False,
Sinking,scenario_1_c,3,3,24000,1.0,0.0,0.0,False,,True,22.863272508375495,wind,True,27.69713823040516
Sinking,scenario_1_c,4,1,24000,1.002758510485583,-0.8573559218589155,0.0,True,21.902883589901787,True,17.019767268949202,wind,False,
